Current_State,Recommended_Action,Predicted_Next_State,Reward,Projected_Energy_Saving (%),Confidence (%),Confidence_Level
0.0-0.0-0.3,Do Nothing,"(0.0, 0.0, 0.3)",0.0,0.0,0.0,Low
0.0-0.0-0.7,Do Nothing,"(0.0, 0.0, 0.7)",0.0,0.0,0.0,Low
0.1-0.0-0.2,Do Nothing,"(0.1, 0.0, 0.2)",0.0,0.0,0.0,Low
0.1-0.0-0.3,Do Nothing,"(0.1, 0.0, 0.3)",0.0,0.0,0.0,Low
0.1-0.0-0.4,Do Nothing,"(0.1, 0.0, 0.4)",0.0,0.0,0.0,Low
0.1-0.0-0.5,Do Nothing,"(0.1, 0.0, 0.5)",0.0,0.0,0.0,Low
0.1-0.0-0.6,Do Nothing,"(0.1, 0.0, 0.6)",0.0,0.0,0.0,Low
0.1-0.0-0.9,Do Nothing,"(0.1, 0.0, 0.9)",0.0,0.0,0.0,Low
0.1-0.1-0.2,Do Nothing,"(0.1, 0.1, 0.2)",0.0,0.0,0.0,Low
0.1-0.1-0.3,Do Nothing,"(0.1, 0.1, 0.3)",0.0,0.0,0.0,Low
0.1-0.1-0.4,Do Nothing,"(0.1, 0.1, 0.4)",0.0,0.0,0.0,Low
0.1-0.1-0.5,Do Nothing,"(0.1, 0.1, 0.5)",0.0,0.0,0.0,Low
0.1-0.1-0.6,Do Nothing,"(0.1, 0.1, 0.6)",0.0,0.0,0.0,Low
0.1-0.2-0.3,Do Nothing,"(0.1, 0.2, 0.3)",0.0,0.0,0.0,Low
0.1-0.2-0.4,Do Nothing,"(0.1, 0.2, 0.4)",0.0,0.0,0.0,Low
0.1-0.3-0.3,Do Nothing,"(0.1, 0.3, 0.3)",0.0,0.0,0.0,Low
0.1-0.3-0.4,Do Nothing,"(0.1, 0.3, 0.4)",0.0,0.0,0.0,Low
0.2-0.0-0.2,Reduce HVAC,"(0.1, 0.0, 0.3)",0.1,50.0,27.6,Low
0.2-0.0-0.3,Reduce HVAC,"(0.1, 0.0, 0.4)",0.1,50.0,27.6,Low
0.2-0.0-0.4,Reduce HVAC,"(0.1, 0.0, 0.5)",0.1,50.0,27.6,Low
0.2-0.0-0.5,Reduce HVAC,"(0.1, 0.0, 0.6)",0.1,50.0,27.6,Low
0.2-0.0-0.6,Check Equipment,"(0.1, 0.0, 0.6)",0.1,50.0,61.61,Medium
0.2-0.0-0.7,Do Nothing,"(0.2, 0.0, 0.7)",0.0,0.0,0.0,Low
0.2-0.0-0.8,Reduce HVAC,"(0.1, 0.0, 0.9)",0.1,50.0,38.12,Low
0.2-0.1-0.2,Check Equipment,"(0.1, 0.1, 0.2)",0.1,50.0,28.38,Low
0.2-0.1-0.3,Check Equipment,"(0.1, 0.1, 0.3)",0.1,50.0,28.38,Low
0.2-0.1-0.4,Check Equipment,"(0.1, 0.1, 0.4)",0.1,50.0,29.21,Low
0.2-0.1-0.5,Check Equipment,"(0.1, 0.1, 0.5)",0.1,50.0,29.21,Low
0.2-0.1-0.6,Check Equipment,"(0.1, 0.1, 0.6)",0.1,50.0,61.61,Medium
0.2-0.1-0.7,Do Nothing,"(0.2, 0.1, 0.7)",0.0,0.0,0.0,Low
0.2-0.2-0.3,Check Equipment,"(0.1, 0.2, 0.3)",0.1,50.0,29.21,Low
0.2-0.2-0.4,Check Equipment,"(0.1, 0.2, 0.4)",0.1,50.0,61.61,Medium
0.2-0.2-0.5,Do Nothing,"(0.2, 0.2, 0.5)",0.0,0.0,0.0,Low
0.2-0.2-0.6,Do Nothing,"(0.2, 0.2, 0.6)",0.0,0.0,0.0,Low
0.2-0.3-0.2,Reduce HVAC,"(0.1, 0.3, 0.3)",0.07,50.0,61.61,Medium
0.2-0.3-0.3,Check Equipment,"(0.1, 0.3, 0.3)",0.1,50.0,30.09,Low
0.2-0.3-0.4,Check Equipment,"(0.1, 0.3, 0.4)",0.1,50.0,61.61,Medium
0.2-0.3-0.5,Do Nothing,"(0.2, 0.3, 0.5)",0.0,0.0,0.0,Low
0.2-0.3-0.7,Do Nothing,"(0.2, 0.3, 0.7)",0.0,0.0,0.0,Low
0.2-0.4-0.2,Do Nothing,"(0.2, 0.4, 0.2)",0.0,0.0,0.0,Low
0.2-0.4-0.3,Do Nothing,"(0.2, 0.4, 0.3)",0.0,0.0,0.0,Low
0.2-0.4-0.4,Do Nothing,"(0.2, 0.4, 0.4)",0.0,0.0,0.0,Low
0.2-0.4-0.7,Do Nothing,"(0.2, 0.4, 0.7)",0.0,0.0,0.0,Low
0.2-0.5-0.2,Do Nothing,"(0.2, 0.5, 0.2)",0.0,0.0,0.0,Low
0.2-0.5-0.3,Do Nothing,"(0.2, 0.5, 0.3)",0.0,0.0,0.0,Low
0.2-0.5-0.4,Do Nothing,"(0.2, 0.5, 0.4)",0.0,0.0,0.0,Low
0.2-0.5-0.5,Do Nothing,"(0.2, 0.5, 0.5)",0.0,0.0,0.0,Low
0.2-0.6-0.4,Do Nothing,"(0.2, 0.6, 0.4)",0.0,0.0,0.0,Low
0.3-0.0-0.2,Reduce HVAC,"(0.1, 0.0, 0.3)",0.2,66.67,29.0,Low
0.3-0.0-0.3,Reduce HVAC,"(0.1, 0.0, 0.4)",0.2,66.67,29.0,Low
0.3-0.0-0.4,Reduce HVAC,"(0.1, 0.0, 0.5)",0.2,66.67,29.0,Low
0.3-0.0-0.5,Reduce HVAC,"(0.1, 0.0, 0.6)",0.2,66.67,29.0,Low
0.3-0.0-0.6,Check Equipment,"(0.2, 0.0, 0.6)",0.1,33.33,63.54,Medium
0.3-0.0-0.7,Check Equipment,"(0.2, 0.0, 0.7)",0.1,33.33,61.61,Medium
0.3-0.0-0.8,Reduce HVAC,"(0.1, 0.0, 0.9)",0.2,66.67,29.0,Low
0.3-0.0-0.9,Do Nothing,"(0.3, 0.0, 0.9)",0.0,0.0,0.0,Low
0.3-0.1-0.3,Reduce Lighting,"(0.1, 0.1, 0.3)",0.2,66.67,29.42,Low
0.3-0.1-0.4,Reduce HVAC,"(0.1, 0.1, 0.5)",0.19,66.67,28.64,Low
0.3-0.1-0.5,Reduce HVAC,"(0.1, 0.1, 0.6)",0.19,66.67,28.64,Low
0.3-0.1-0.6,Check Equipment,"(0.2, 0.1, 0.6)",0.1,33.33,63.54,Medium
0.3-0.1-0.7,Check Equipment,"(0.2, 0.1, 0.7)",0.1,33.33,61.61,Medium
0.3-0.1-0.8,Do Nothing,"(0.3, 0.1, 0.8)",0.0,0.0,0.0,Low
0.3-0.2-0.2,Reduce HVAC,"(0.1, 0.2, 0.3)",0.18,66.67,61.61,Medium
0.3-0.2-0.3,Reduce Lighting,"(0.1, 0.2, 0.3)",0.2,66.67,29.86,Low
0.3-0.2-0.4,Check Equipment,"(0.2, 0.2, 0.4)",0.1,33.33,63.54,Medium
0.3-0.2-0.5,Check Equipment,"(0.2, 0.2, 0.5)",0.1,33.33,61.61,Medium
0.3-0.2-0.6,Check Equipment,"(0.2, 0.2, 0.6)",0.1,33.33,61.61,Medium
0.3-0.2-0.7,Do Nothing,"(0.3, 0.2, 0.7)",0.0,0.0,0.0,Low
0.3-0.2-0.8,Do Nothing,"(0.3, 0.2, 0.8)",0.0,0.0,0.0,Low
0.3-0.3-0.2,Reduce HVAC,"(0.1, 0.3, 0.3)",0.17,66.67,40.33,Medium
0.3-0.3-0.3,Reduce Lighting,"(0.1, 0.3, 0.3)",0.2,66.67,30.32,Low
0.3-0.3-0.4,Check Equipment,"(0.2, 0.3, 0.4)",0.1,33.33,63.54,Medium
0.3-0.3-0.5,Check Equipment,"(0.2, 0.3, 0.5)",0.1,33.33,61.61,Medium
0.3-0.3-0.6,Do Nothing,"(0.3, 0.3, 0.6)",0.0,0.0,0.0,Low
0.3-0.3-0.7,Check Equipment,"(0.2, 0.3, 0.7)",0.1,33.33,61.61,Medium
0.3-0.4-0.2,Check Equipment,"(0.2, 0.4, 0.2)",0.1,33.33,61.61,Medium
0.3-0.4-0.3,Check Equipment,"(0.2, 0.4, 0.3)",0.1,33.33,61.61,Medium
0.3-0.4-0.4,Check Equipment,"(0.2, 0.4, 0.4)",0.1,33.33,61.61,Medium
0.3-0.4-0.5,Do Nothing,"(0.3, 0.4, 0.5)",0.0,0.0,0.0,Low
0.3-0.4-0.6,Do Nothing,"(0.3, 0.4, 0.6)",0.0,0.0,0.0,Low
0.3-0.4-0.7,Check Equipment,"(0.2, 0.4, 0.7)",0.1,33.33,61.61,Medium
0.3-0.5-0.2,Check Equipment,"(0.2, 0.5, 0.2)",0.1,33.33,61.61,Medium
0.3-0.5-0.3,Check Equipment,"(0.2, 0.5, 0.3)",0.1,33.33,61.61,Medium
0.3-0.5-0.4,Check Equipment,"(0.2, 0.5, 0.4)",0.1,33.33,61.61,Medium
0.3-0.5-0.5,Check Equipment,"(0.2, 0.5, 0.5)",0.1,33.33,61.61,Medium
0.3-0.5-0.6,Do Nothing,"(0.3, 0.5, 0.6)",0.0,0.0,0.0,Low
0.3-0.5-0.7,Do Nothing,"(0.3, 0.5, 0.7)",0.0,0.0,0.0,Low
0.3-0.6-0.2,Do Nothing,"(0.3, 0.6, 0.2)",0.0,0.0,0.0,Low
0.3-0.6-0.3,Do Nothing,"(0.3, 0.6, 0.3)",0.0,0.0,0.0,Low
0.3-0.6-0.4,Check Equipment,"(0.2, 0.6, 0.4)",0.1,33.33,61.61,Medium
0.3-0.6-0.5,Do Nothing,"(0.3, 0.6, 0.5)",0.0,0.0,0.0,Low
0.3-0.6-0.6,Do Nothing,"(0.3, 0.6, 0.6)",0.0,0.0,0.0,Low
0.3-0.6-0.7,Do Nothing,"(0.3, 0.6, 0.7)",0.0,0.0,0.0,Low
0.3-0.7-0.3,Do Nothing,"(0.3, 0.7, 0.3)",0.0,0.0,0.0,Low
0.3-0.7-0.4,Do Nothing,"(0.3, 0.7, 0.4)",0.0,0.0,0.0,Low
0.3-0.7-0.5,Do Nothing,"(0.3, 0.7, 0.5)",0.0,0.0,0.0,Low
0.3-0.7-0.6,Do Nothing,"(0.3, 0.7, 0.6)",0.0,0.0,0.0,Low
0.3-0.7-0.7,Do Nothing,"(0.3, 0.7, 0.7)",0.0,0.0,0.0,Low
0.3-0.8-0.4,Do Nothing,"(0.3, 0.8, 0.4)",0.0,0.0,0.0,Low
0.3-0.8-0.5,Do Nothing,"(0.3, 0.8, 0.5)",0.0,0.0,0.0,Low
0.3-0.8-0.7,Do Nothing,"(0.3, 0.8, 0.7)",0.0,0.0,0.0,Low
0.3-0.9-0.7,Do Nothing,"(0.3, 0.9, 0.7)",0.0,0.0,0.0,Low
0.3-1.0-0.6,Do Nothing,"(0.3, 1.0, 0.6)",0.0,0.0,0.0,Low
0.3-1.0-0.7,Do Nothing,"(0.3, 1.0, 0.7)",0.0,0.0,0.0,Low
0.4-0.0-0.2,Reduce HVAC,"(0.1, 0.0, 0.3)",0.3,75.0,30.54,Low
0.4-0.0-0.3,Reduce HVAC,"(0.1, 0.0, 0.4)",0.3,75.0,30.54,Low
0.4-0.0-0.4,Reduce HVAC,"(0.1, 0.0, 0.5)",0.3,75.0,30.54,Low
0.4-0.0-0.5,Reduce HVAC,"(0.1, 0.0, 0.6)",0.3,75.0,30.54,Low
0.4-0.0-0.6,Check Equipment,"(0.3, 0.0, 0.6)",0.1,25.0,38.14,Low
0.4-0.0-0.7,Reduce Lighting,"(0.2, 0.0, 0.8)",0.2,50.0,45.14,Medium
0.4-0.0-0.8,Reduce HVAC,"(0.1, 0.0, 0.9)",0.3,75.0,41.83,Medium
0.4-0.0-0.9,Check Equipment,"(0.3, 0.0, 0.9)",0.1,25.0,61.61,Medium
0.4-0.1-0.3,Reduce HVAC,"(0.1, 0.1, 0.4)",0.29,75.0,30.02,Low
0.4-0.1-0.4,Reduce HVAC,"(0.1, 0.1, 0.5)",0.29,75.0,30.54,Low
0.4-0.1-0.5,Reduce HVAC,"(0.1, 0.1, 0.6)",0.29,75.0,30.54,Low
0.4-0.1-0.6,Check Equipment,"(0.3, 0.1, 0.6)",0.1,25.0,39.3,Low
0.4-0.1-0.7,Check Equipment,"(0.3, 0.1, 0.7)",0.1,25.0,63.54,Medium
0.4-0.1-0.8,Check Equipment,"(0.3, 0.1, 0.8)",0.1,25.0,61.61,Medium
0.4-0.2-0.3,Reduce HVAC,"(0.1, 0.2, 0.4)",0.28,75.0,29.48,Low
0.4-0.2-0.4,Check Equipment,"(0.3, 0.2, 0.4)",0.1,25.0,40.39,Medium
0.4-0.2-0.5,Reduce Lighting,"(0.2, 0.2, 0.6)",0.18,50.0,39.36,Low
0.4-0.2-0.6,Check Equipment,"(0.3, 0.2, 0.6)",0.1,25.0,63.54,Medium
0.4-0.2-0.7,Check Equipment,"(0.3, 0.2, 0.7)",0.1,25.0,61.61,Medium
0.4-0.2-0.8,Check Equipment,"(0.3, 0.2, 0.8)",0.1,25.0,61.61,Medium
0.4-0.3-0.3,Reduce HVAC,"(0.1, 0.3, 0.4)",0.27,75.0,28.92,Low
0.4-0.3-0.4,Check Equipment,"(0.3, 0.3, 0.4)",0.1,25.0,41.44,Medium
0.4-0.3-0.5,Check Equipment,"(0.3, 0.3, 0.5)",0.1,25.0,63.54,Medium
0.4-0.3-0.6,Reduce Lighting,"(0.2, 0.3, 0.7)",0.17,50.0,45.22,Medium
0.4-0.3-0.7,Check Equipment,"(0.3, 0.3, 0.7)",0.1,25.0,63.54,Medium
0.4-0.3-0.8,Do Nothing,"(0.4, 0.3, 0.8)",0.0,0.0,0.0,Low
0.4-0.4-0.2,Reduce Lighting,"(0.2, 0.4, 0.2)",0.2,50.0,40.84,Medium
0.4-0.4-0.3,Reduce Lighting,"(0.2, 0.4, 0.3)",0.2,50.0,40.84,Medium
0.4-0.4-0.4,Check Equipment,"(0.3, 0.4, 0.4)",0.1,25.0,63.54,Medium
0.4-0.4-0.5,Check Equipment,"(0.3, 0.4, 0.5)",0.1,25.0,61.61,Medium
0.4-0.4-0.6,Reduce Lighting,"(0.2, 0.4, 0.7)",0.16,50.0,44.48,Medium
0.4-0.4-0.7,Check Equipment,"(0.3, 0.4, 0.7)",0.1,25.0,63.54,Medium
0.4-0.5-0.3,Reduce Lighting,"(0.2, 0.5, 0.3)",0.2,50.0,40.84,Medium
0.4-0.5-0.4,Check Equipment,"(0.3, 0.5, 0.4)",0.1,25.0,40.06,Medium
0.4-0.5-0.5,Check Equipment,"(0.3, 0.5, 0.5)",0.1,25.0,63.54,Medium
0.4-0.5-0.6,Check Equipment,"(0.3, 0.5, 0.6)",0.1,25.0,61.61,Medium
0.4-0.5-0.7,Check Equipment,"(0.3, 0.5, 0.7)",0.1,25.0,61.61,Medium
0.4-0.6-0.3,Check Equipment,"(0.3, 0.6, 0.3)",0.1,25.0,61.61,Medium
0.4-0.6-0.4,Check Equipment,"(0.3, 0.6, 0.4)",0.1,25.0,63.54,Medium
